1	404112	471337	1	0.000125	-1
1	468739	471337	1	0.000125	-1
1	512864	574461	3	0.000375	-1
1	779727	787354	1	0.000125	-1
1	1192584	1192698	1	0.000125	-1
1	1391283	1398074	1	0.000125	-1
1	1412599	1418411	2	0.00025	-1
1	1417980	1418411	5	0.000625	-1
1	1423363	1431555	16	0.002	-1
1	1567556	1567652	1	0.000125	-1
1	1569182	1588849	3	0.000375	-1
1	1577041	1577179	1	0.000125	-1
1	1582058	1583437	6	0.00075	-1
1	1582058	1588828	16	0.002	-1
1	1596535	1596581	2	0.00025	-1
1	1608254	1636069	1	0.000125	-1
1	1641036	1654900	2	0.00025	-1
1	1663006	1667015	3	0.000375	-1
1	1910377	1911917	1	0.000125	-1
1	1910377	1913930	1	0.000125	-1
1	2024543	2027403	1	0.000125	-1
1	2052961	2055975	1	0.000125	-1
1	2203738	2365949	1	0.000125	-1
1	2262032	2276504	1	0.000125	-1
1	2390247	2391136	2	0.00025	-1
1	2535573	2537083	1	0.000125	-1
1	2631982	2634182	1	0.000125	-1
1	3215660	3217110	1	0.000125	-1
1	4160575	4166034	1	0.000125	-1
1	5037812	5049097	1	0.000125	-1
1	5196671	5197414	2	0.00025	-1
1	5643758	5647477	1	0.000125	-1
1	5770690	5770815	11	0.001375	-1
1	5770690	5770978	2	0.00025	-1
1	5876629	5877530	3	0.000375	-1
1	6366319	6368893	1	0.000125	-1
1	6403048	6577424	1	0.000125	-1
1	6438175	6445835	20	0.0025	-1
1	6458853	6459551	3	0.000375	-1
1	6504836	6505937	1	0.000125	-1
1	6579460	6602946	1	0.000125	-1
1	6762626	6763496	2	0.00025	-1
1	6861345	6861918	2	0.00025	-1
1	7022668	7023529	1	0.000125	-1
1	7289314	7289739	1	0.000125	-1
1	7569276	7571485	76	0.0095	-1
1	7569804	7574649	1	0.000125	-1
1	7570660	7571158	68	0.0085	-1
1	7577658	7579878	2	0.00025	-1
1	7622465	7666987	1	0.000125	-1
1	7924952	7925557	1	0.000125	-1
1	8015436	8304607	1	0.000125	-1
1	8071777	8072953	1	0.000125	-1
1	8164500	8176626	2	0.00025	-1
1	8182444	8191375	3	0.000375	-1
1	8308154	8318554	1	0.000125	-1
1	8312582	8545282	1	0.000125	-1
1	8550464	8551250	3	0.000375	-1
1	8673967	8676588	2	0.00025	-1
1	8695759	8712215	20	0.0025	-1
1	8715978	8716558	1	0.000125	-1
1	8766443	8774912	2	0.00025	-1
1	9007556	9012737	1	0.000125	-1
1	9317806	9321226	1	0.000125	-1
1	10369418	10378885	2	0.00025	-1
1	10482550	10483507	2	0.00025	-1
1	10626261	10652605	1	0.000125	-1
1	10777212	10781653	1	0.000125	-1
1	10951426	10952195	1	0.000125	-1
1	11060167	11061907	2	0.00025	-1
1	11582552	11583022	1	0.000125	-1
1	11979501	11980094	1	0.000125	-1
1	11989904	11993440	7	0.000875	-1
1	11992538	11993044	1	0.000125	-1
1	12882563	12884791	1	0.000125	-1
1	12903151	12912625	3	0.000375	-1
1	12908338	12908397	1	0.000125	-1
1	12916916	12916961	1	0.000125	-1
1	12941808	12942962	2	0.00025	-1
1	12952692	12952737	4	5e-04	-1
1	12963915	12964054	1	0.000125	-1
1	12963915	12971499	1	0.000125	-1
1	12985868	12996438	1	0.000125	-1
1	12992518	12994645	2	0.00025	-1
1	13151732	13161381	1	0.000125	-1
1	13175365	13445424	4	5e-04	-1
1	13472472	13475393	1	0.000125	-1
1	13482738	13490550	1	0.000125	-1
1	13774084	13777459	2	0.00025	-1
1	13782095	13789791	1	0.000125	-1
1	13797493	13809577	2	0.00025	-1
1	13872988	13880189	1	0.000125	-1
1	14124918	14124977	1	0.000125	-1
1	14163040	14165390	5	0.000625	-1
1	14295319	14295827	1	0.000125	-1
1	14436311	14438948	2	0.00025	-1
1	14825658	14828082	1	0.000125	-1
1	15206490	15456820	1	0.000125	-1
1	15274921	15279573	3	0.000375	-1
1	15326675	15327295	3	0.000375	-1
1	15364967	15365622	2	0.00025	-1
1	15782084	15802534	1	0.000125	-1
1	15792426	15811221	2	0.00025	-1
1	15848536	15870503	1	0.000125	-1
1	15850542	15851567	1	0.000125	-1
1	16063224	16069143	1	0.000125	-1
1	16085223	16110991	2	0.00025	-1
1	16152274	16155502	2	0.00025	-1
1	16356485	16356552	1	0.000125	-1
1	16862361	16863900	2	0.00025	-1
1	16890472	16907328	1	0.000125	-1
1	16890755	16891414	2	0.00025	-1
1	16907278	16907328	3	0.000375	-1
1	16940064	16943647	1	0.000125	-1
1	17082588	17083650	1	0.000125	-1
1	17264979	17265484	1	0.000125	-1
1	17622654	17633246	1	0.000125	-1
1	17675924	17677389	5	0.000625	-1
1	17676268	17678930	1	0.000125	-1
1	18346722	18373739	1	0.000125	-1
1	18577110	18601910	6	0.00075	-1
1	19326226	19328463	1	0.000125	-1
1	19355651	19359876	1	0.000125	-1
1	19386662	19387372	1	0.000125	-1
1	19599632	19614527	2	0.00025	-1
1	19600132	19605433	1	0.000125	-1
1	19612471	19612516	1	0.000125	-1
1	19640933	19660366	2	0.00025	-1
1	19720092	19731658	2	0.00025	-1
1	19851031	19862411	1	0.000125	-1
1	19970445	19970641	1	0.000125	-1
1	19970445	19972110	1	0.000125	-1
1	20090476	20091962	1	0.000125	-1
1	20096288	20216860	1	0.000125	-1
1	20384758	20480840	1	0.000125	-1
1	20407098	20410672	3	0.000375	-1
1	20497229	20497789	1	0.000125	-1
1	20499004	20500798	2	0.00025	-1
1	20556029	20598351	3	0.000375	-1
1	20774855	20787835	1	0.000125	-1
1	20932534	20933669	5	0.000625	-1
1	21001298	21033675	1	0.000125	-1
1	21299363	21394229	2	0.00025	-1
1	21658828	21659448	1	0.000125	-1
1	21691452	21716990	4	5e-04	-1
1	21793479	21793610	1	0.000125	-1
1	21823151	21826566	5	0.000625	-1
1	21823151	21830336	1	0.000125	-1
1	22007252	22007493	1	0.000125	-1
1	22157580	22157803	2	0.00025	-1
1	22296771	22338587	37	0.004625	-1
1	22307318	22310797	1	0.000125	-1
1	22319309	22339806	142	0.01775	-1
1	22324682	22329036	1	0.000125	-1
1	22325518	22338910	4	5e-04	-1
1	22329516	22333307	1	0.000125	-1
1	22331942	22332414	1	0.000125	-1
1	22333886	22336315	1	0.000125	-1
1	22501716	22509206	2	0.00025	-1
1	22503776	22520751	1	0.000125	-1
1	22551618	22555926	1	0.000125	-1
1	22886525	22888263	2	0.00025	-1
1	24049307	24057007	1	0.000125	-1
1	24394305	24394766	1	0.000125	-1
1	24470924	24487862	1	0.000125	-1
1	24520344	24523704	2	0.00025	-1
1	24676680	24681370	85	0.010625	-1
1	24677605	24679199	20	0.0025	-1
1	24803207	24807213	4	5e-04	-1
1	24859736	24859802	11	0.001375	-1
1	24895796	24901144	2	0.00025	-1
1	24994484	25002542	1	0.000125	-1
1	25201833	25203426	2	0.00025	-1
1	25715454	25718621	2	0.00025	-1
1	25729093	25729277	1	0.000125	-1
1	25729093	25749827	9	0.001125	-1
1	25747088	25747135	14	0.00175	-1
1	26337899	26348179	1	0.000125	-1
1	26633225	26633443	6	0.00075	-1
1	26813967	26850295	1	0.000125	-1
1	28053947	28054188	1	0.000125	-1
1	28240476	28240982	1	0.000125	-1
1	28245101	28328920	1	0.000125	-1
1	28834627	28834841	19	0.002375	-1
1	28834627	28835537	2	0.00025	-1
1	28838860	28845668	1	0.000125	-1
1	28906053	28906447	1	0.000125	-1
1	29008566	29009882	2	0.00025	-1
1	29172294	29178586	1	0.000125	-1
1	29304427	29306310	2	0.00025	-1
1	29486011	29486852	2	0.00025	-1
1	29684981	29691628	1	0.000125	-1
1	29696453	29696497	1	0.000125	-1
1	29720361	29720502	32	0.004	-1
1	29843378	29863270	1	0.000125	-1
1	30127620	30137055	1	0.000125	-1
1	30219424	30223327	1	0.000125	-1
1	30384611	30442109	1	0.000125	-1
1	30485510	30488561	2	0.00025	-1
1	30563463	31179601	1	0.000125	-1
1	30617706	30619866	2	0.00025	-1
1	30688669	30689223	2	0.00025	-1
1	30688669	30693813	3	0.000375	-1
1	30738863	30739332	39	0.004875	-1
1	31810054	31824817	2	0.00025	-1
1	32156913	32157019	1	0.000125	-1
1	32201936	32201980	1	0.000125	-1
1	32544596	32547969	2	0.00025	-1
1	32546306	32547904	4	5e-04	-1
1	32573912	32583387	1	0.000125	-1
1	32607017	32610257	1	0.000125	-1
1	32671707	32673618	1	0.000125	-1
1	34028738	34029620	1	0.000125	-1
1	34406948	34412032	1	0.000125	-1
1	34842836	34888152	1	0.000125	-1
1	35026862	35307679	1	0.000125	-1
1	35093534	35108686	1655	0.206875	-1
1	36273905	36273949	2	0.00025	-1
1	36678960	36787638	1	0.000125	-1
1	37424181	37426011	2	0.00025	-1
1	37635606	37687333	9	0.001125	-1
1	37816474	37816712	1	0.000125	-1
1	38147266	38147492	1	0.000125	-1
1	38160505	38164192	1	0.000125	-1
1	38275238	38275442	1	0.000125	-1
1	38602569	38604538	42	0.00525	-1
1	38603501	38604087	7	0.000875	-1
1	38642190	38645098	2	0.00025	-1
1	38754219	38754485	1	0.000125	-1
1	39084384	39085560	74	0.00925	-1
1	39295081	39295591	2	0.00025	-1
1	39670693	39677044	1	0.000125	-1
1	39772295	39772825	7	0.000875	-1
1	40255807	40256963	1	0.000125	-1
1	40256904	40256963	1	0.000125	-1
1	40394354	40417343	1	0.000125	-1
1	40967032	40969860	2	0.00025	-1
1	41021207	41028481	2	0.00025	-1
1	41026622	41028481	1	0.000125	-1
1	41571863	41573145	2	0.00025	-1
1	41761976	41765713	2	0.00025	-1
1	42648938	42652837	2	0.00025	-1
1	42686842	42689160	1	0.000125	-1
1	42800587	42800751	1	0.000125	-1
1	42855183	42857734	2	0.00025	-1
1	42875480	42875895	1	0.000125	-1
1	42997439	43001370	1	0.000125	-1
1	43587025	43605960	1	0.000125	-1
1	43693743	43695534	2	0.00025	-1
1	43910246	44064046	1	0.000125	-1
1	44776374	44777004	2	0.00025	-1
1	45021470	45022197	2	0.00025	-1
1	45155194	45159017	1	0.000125	-1
1	45634530	45645006	11	0.001375	-1
1	45757269	45766231	1	0.000125	-1
1	45851456	45851738	1	0.000125	-1
1	45975765	45981270	1	0.000125	-1
1	46244285	46251346	2	0.00025	-1
1	46713504	46713994	1	0.000125	-1
1	46719414	46721180	1	0.000125	-1
1	46805652	46810297	1	0.000125	-1
1	47007844	47069845	1	0.000125	-1
1	47279808	47280772	1	0.000125	-1
1	47448900	47471359	2	0.00025	-1
1	47565590	47574182	1	0.000125	-1
1	47610082	47610127	1	0.000125	-1
1	47625969	47631525	1	0.000125	-1
1	47799750	47811098	4	5e-04	-1
1	48340901	48344945	1	0.000125	-1
1	48469083	48471022	2	0.00025	-1
1	48562066	48581840	1	0.000125	-1
1	48821294	48821478	10	0.00125	-1
1	49562279	50048345	1	0.000125	-1
1	49619312	49620039	3	0.000375	-1
1	49702005	49927832	3	0.000375	-1
1	49841159	49985012	67	0.008375	-1
1	49933571	49942760	1	0.000125	-1
1	50478436	50484729	2	0.00025	-1
1	50868684	50875951	1	0.000125	-1
1	51440067	51440198	1	0.000125	-1
1	51915277	51917387	2	0.00025	-1
1	52455037	52456002	1	0.000125	-1
1	52497585	52498042	1	0.000125	-1
1	52498861	52553420	1	0.000125	-1
1	52607549	52608219	1	0.000125	-1
1	52926897	52927157	1	0.000125	-1
1	53355695	53357553	2	0.00025	-1
1	53366778	53368133	10	0.00125	-1
1	53366778	53370182	9	0.001125	-1
1	53367751	53368133	3	0.000375	-1
1	53519239	53519896	1	0.000125	-1
1	53594192	53595574	2	0.00025	-1
1	53605884	53654542	1	0.000125	-1
1	54242087	54246344	1	0.000125	-1
1	54246285	54246344	1	0.000125	-1
1	54612213	54615165	2	0.00025	-1
1	54781290	54782350	1	0.000125	-1
1	55301183	55304991	2	0.00025	-1
1	55495744	55509355	1	0.000125	-1
1	56002387	56002939	1	0.000125	-1
1	56273901	56293626	2	0.00025	-1
1	56904480	56906727	1	0.000125	-1
1	57063502	57067422	1	0.000125	-1
1	57185724	57185846	1	0.000125	-1
1	57242609	57242947	2	0.00025	-1
1	57756856	57757610	1	0.000125	-1
1	57887344	57887923	1	0.000125	-1
1	58119889	58125650	1	0.000125	-1
1	58270974	58273064	1	0.000125	-1
1	58647431	58649106	2	0.00025	-1
1	59115188	59120606	1	0.000125	-1
1	59120382	59124062	4	5e-04	-1
1	59150583	59154692	1	0.000125	-1
1	59247251	59250394	1	0.000125	-1
1	59429603	59455680	1	0.000125	-1
1	59446787	59446894	3	0.000375	-1
1	59998844	60052434	11	0.001375	-1
1	60004604	60120802	1	0.000125	-1
1	60046731	60049929	16	0.002	-1
1	60048626	60049658	28	0.0035	-1
1	60082431	60107049	1	0.000125	-1
1	61202664	61210917	2	0.00025	-1
1	61547702	61549738	2	0.00025	-1
1	62436632	62442491	1	0.000125	-1
1	62437799	62452376	2	0.00025	-1
1	62445925	62457712	1	0.000125	-1
1	62656305	62656894	16	0.002	-1
1	63070668	63071729	2	0.00025	-1
1	63100565	63102317	1	0.000125	-1
1	63151820	63152158	1	0.000125	-1
1	63299485	63310105	1	0.000125	-1
1	63411308	63414770	1	0.000125	-1
1	63614653	63615933	2	0.00025	-1
1	63734433	63735624	2	0.00025	-1
1	63881337	63894531	2	0.00025	-1
